manifesto_id,party,date,year,partyname,partyabbrev,country,countryname,RF_Score,Sobol_Score,PopulismScore,LeftPopulismScore,RightPopulismScore,Direction,edate,pervote,absseat,totseats,seats_perc,oecdmember,eumember
43420_201510,43420,201510,2015,FDP.The Liberals,FDP/PLR,43,Switzerland,0.6574407999999999,0.6087482380952383,0.6330945190476192,0.3743202482572983,0.6330945190476192,Right,2015-10-18T00:00:00Z,16.397,33,200,0.165,10,0
43520_201510,43520,201510,2015,Christian Democratic People’s Party of Switzerland,CVP/PDC,43,Switzerland,0.5430178666666666,0.5797037999999999,0.5613608333333333,0.3097207919191921,0.5613608333333333,Right,2015-10-18T00:00:00Z,11.716,28,200,0.14,10,0
43530_201510,43530,201510,2015,Protestant People’s Party of Switzerland,EVP/PEV,43,Switzerland,0.7469402666666667,0.707885866666666,0.7274130666666663,0.4998237984126983,0.7274130666666663,Right,2015-10-18T00:00:00Z,1.895,2,200,0.01,10,0
43810_201510,43810,201510,2015,Swiss People’s Party,SVP/UDC,43,Switzerland,0.9848382666666666,0.9764107333333342,0.9806245000000005,0.2648649190476191,0.9806245000000005,Right,2015-10-18T00:00:00Z,29.386,65,200,0.325,10,0
43811_201510,43811,201510,2015,Conservative Democratic Party of Switzerland,BDP/PBD,43,Switzerland,0.6828385333333333,0.6596195333333343,0.6712290333333338,0.1875981577922078,0.6712290333333338,Right,2015-10-18T00:00:00Z,4.104,7,200,0.035,10,0
43902_201510,43902,201510,2015,Geneva Citizens' Movement,MCG,43,Switzerland,0.8129279507936509,0.8007636952103465,0.8068458230019987,0.8068458230019987,0.662499038095238,Left,2015-10-18T00:00:00Z,0.325,1,200,0.005,10,0
62110_201510,62110,201510,2015,Green Party,NA,62,Canada,0.5491446476190476,0.5125209079365082,0.5308327777777779,0.5308327777777779,0.3875437743589745,Left,2015-10-19T00:00:00Z,3.45,1,338,0.002958579881656805,10,0
62320_201510,62320,201510,2015,New Democratic Party,NDP,62,Canada,0.4417836,0.3945251463980461,0.418154373199023,0.418154373199023,0.2025058156288157,Left,2015-10-19T00:00:00Z,19.712,44,338,0.1301775147928994,10,0
62420_201510,62420,201510,2015,Liberal Party of Canada,LP,62,Canada,0.2115881333333333,0.2493199264957267,0.23045402991453,0.1964976890720389,0.23045402991453,Right,2015-10-19T00:00:00Z,39.467,184,338,0.5443786982248521,10,0
62623_201510,62623,201510,2015,Conservative Party of Canada,CP,62,Canada,0.4191022666666667,0.4057919809523804,0.4124471238095235,0.01773426291486288,0.4124471238095235,Right,2015-10-19T00:00:00Z,31.895,99,338,0.2928994082840237,10,0
62901_201510,62901,201510,2015,Quebec Bloc,BQ,62,Canada,0.4980826841269841,0.522466464779665,0.5102745744533246,0.5102745744533246,0.3189722743589745,Left,2015-10-19T00:00:00Z,4.662,10,338,0.02958579881656805,10,0
150021_201510,150021,201510,2015,United for a New Alternative,UNA,150,Argentina,0.3828385333333333,0.4536293142857141,0.4182339238095237,0.07411201529581524,0.4182339238095237,Right,2015-10-25T00:00:00Z,21.3902558252959,17,130,0.1307692307692308,0,0
150025_201510,150025,201510,2015,Everyone's Front,NA,150,Argentina,0.4731254365079365,0.4325466448107447,0.4528360406593406,0.4528360406593406,0.1957396746031746,Left,2015-10-25T00:00:00Z,37.0806651155124,60,130,0.4615384615384616,0,0
150062_201510,150062,201510,2015,Together for Change,NA,150,Argentina,0.2435806,0.2569793931623933,0.2502799965811967,0.09342904097014097,0.2502799965811967,Right,2015-10-25T00:00:00Z,34.1528082404813,47,130,0.3615384615384615,0,0
92022_201510,92022,201510,2015,The Left,NA,92,Poland,0.4368065142857143,0.4422196606837602,0.4395130874847373,0.4395130874847373,0.2693751156288154,Left,2015-10-25T00:00:00Z,7.546,0,460,0,10,10
92435_201510,92435,201510,2015,Civic Platform,PO,92,Poland,0.07632046666666667,0.08349004444444445,0.07990525555555555,0.0502315,0.07990525555555555,Right,2015-10-25T00:00:00Z,24.088,138,460,0.3,10,10
92436_201510,92436,201510,2015,Law and Justice,PiS,92,Poland,0.9229594000000001,0.9028175333333343,0.9128884666666672,0.3988873222222222,0.9128884666666672,Right,2015-10-25T00:00:00Z,37.575,235,460,0.5108695652173914,10,10
92450_201510,92450,201510,2015,Modern,.N,92,Poland,0.06445646666666667,0.0931717714285714,0.07881411904761904,0.01394651428571424,0.07881411904761904,Right,2015-10-25T00:00:00Z,7.601,28,460,0.06086956521739131,10,10
92720_201510,92720,201510,2015,Kukiz'15,NA,92,Poland,0.9066221333333334,0.8620839047619042,0.8843530190476188,0.7436857483682981,0.8843530190476188,Right,2015-10-25T00:00:00Z,8.809,42,460,0.09130434782608696,10,10
92811_201510,92811,201510,2015,Polish Peasants' Party,PSL,92,Poland,0.4970698,0.531837714285714,0.514453757142857,0.1281049415528916,0.514453757142857,Right,2015-10-25T00:00:00Z,5.131,16,460,0.03478260869565217,10,10
92953_201510,92953,201510,2015,German Minority,MN,92,Poland,0.2446716,0.3006463904761906,0.2726589952380953,0.2000233312437562,0.2726589952380953,Right,2015-10-25T00:00:00Z,0.181,1,460,0.002173913043478261,10,10
74210_201511,74210,201511,2015,Peoples' Democratic Party,HDP,74,Turkey,0.8732543571428572,0.8754482354867352,0.8743512963147961,0.8743512963147961,0.5223376822954826,Left,2015-11-01T00:00:00Z,10.606,59,550,0.1072727272727273,10,20
74321_201511,74321,201511,2015,Republican People’s Party,CHP,74,Turkey,0.1930182666666667,0.21068,0.2018491333333333,0.167438707936508,0.2018491333333333,Right,2015-11-01T00:00:00Z,24.953,134,550,0.2436363636363636,10,20
74628_201511,74628,201511,2015,Justice and Development Party,AKP,74,Turkey,0.3613152666666667,0.3061151333333331,0.3337151999999999,0.3337151999999999,0.2049170904761904,Left,2015-11-01T00:00:00Z,48.791,317,550,0.5763636363636364,10,20
74712_201511,74712,201511,2015,National Action Party,MHP,74,Turkey,0.4078778,0.40809466666666683,0.4079862333333334,0.1780650666666666,0.4079862333333334,Right,2015-11-01T00:00:00Z,11.731,40,550,0.07272727272727272,10,20
33020_201512,33020,201512,2015,Popular Unity,UP,33,Spain,0.9215338666666667,0.934736774603175,0.9281353206349208,0.9281353206349208,0.3443151743589744,Left,2015-12-20T00:00:00Z,3.676,2,350,0.005714285714285714,10,10
33095_201512,33095,201512,2015,Basque Country Unite,EH Bildu,33,Spain,0.7191126222222223,0.7398326860639358,0.729472654143079,0.729472654143079,0.4354863934065935,Left,2015-12-20T00:00:00Z,0.869,2,350,0.005714285714285714,10,10
33210_201512,33210,201512,2015,We can,NA,33,Spain,0.8514811333333334,0.8437233146520149,0.8476022239926742,0.8476022239926742,0.1574196965811966,Left,2015-12-20T00:00:00Z,12.6,42,350,0.12,10,10
33320_201512,33320,201512,2015,Spanish Socialist Workers’ Party,PSOE,33,Spain,0.02937079999999997,0.03094572380952379,0.03015826190476188,0.03015826190476188,0.01253883333333334,Left,2015-12-20T00:00:00Z,21.995,90,350,0.2571428571428571,10,10
33420_201512,33420,201512,2015,Citizens - Party of the Citizens,C's,33,Spain,0.1580503333333333,0.1589734,0.1585118666666666,0.02650468095238093,0.1585118666666666,Right,2015-12-20T00:00:00Z,13.94,40,350,0.1142857142857143,10,10
33610_201512,33610,201512,2015,People's Party,PP,33,Spain,0.08319213333333333,0.1011188000000001,0.09215546666666671,5.53999999999938e-4,0.09215546666666671,Right,2015-12-20T00:00:00Z,28.705,123,350,0.3514285714285714,10,10
33902_201512,33902,201512,2015,Basque Nationalist Party,PNV/EAJ,33,Spain,0.08109393333333333,0.09212691241536242,0.08661042287434786,0.08661042287434786,0.05283020000000001,Left,2015-12-20T00:00:00Z,1.199,6,350,0.01714285714285714,10,10
33907_201512,33907,201512,2015,Canarian Coalition–New Canaries,CCa-PNC-NC,33,Spain,0.1610454666666667,0.1831687264957267,0.1721070965811967,0.06364412251082247,0.1721070965811967,Right,2015-12-20T00:00:00Z,0.325,1,350,0.002857142857142857,10,10
53110_201602,53110,201602,2016,Green Party,Greens,53,Ireland,0.6144046,0.5874378659340656,0.6009212329670328,0.6009212329670328,0.4796552666666666,Left,2016-02-26T00:00:00Z,2.719,2,158,0.01265822784810127,10,10
53231_201602,53231,201602,2016,People Before Profit,PBP,53,Ireland,0.8469587555555556,0.8445411830280836,0.8457499692918196,0.8457499692918196,0.6037765015873018,Left,2016-02-26T00:00:00Z,1.977,3,158,0.0189873417721519,10,10
53240_201602,53240,201602,2016,Solidarity,S,53,Ireland,0.9965764634920635,0.9961992961593961,0.9963878798257297,0.9963878798257297,0.6308907132478629,Left,2016-02-26T00:00:00Z,1.969,3,158,0.0189873417721519,10,10
53250_201602,53250,201602,2016,Workers and Unemployment Action,WUA,53,Ireland,0.9833986555555556,0.982305872582973,0.9828522640692643,0.9828522640692643,0.5808431894383393,Left,2016-02-26T00:00:00Z,0.349,1,158,0.006329113924050633,10,10
53320_201602,53320,201602,2016,Labour Party,Labour,53,Ireland,0.316483,0.2971881904761905,0.3068355952380952,0.3068355952380952,0.08560353333333336,Left,2016-02-26T00:00:00Z,6.606,7,158,0.04430379746835443,10,10
53321_201602,53321,201602,2016,Social Democrats,NA,53,Ireland,0.2641407333333333,0.269028193162393,0.2665844632478632,0.1771101833333334,0.2665844632478632,Right,2016-02-26T00:00:00Z,3.005,3,158,0.0189873417721519,10,10
53520_201602,53520,201602,2016,Family of the Irish,NA,53,Ireland,0.3410246,0.2937278666666667,0.3173762333333334,0.3173762333333334,0.1591558,Left,2016-02-26T00:00:00Z,25.516,49,158,0.310126582278481,10,10
53620_201602,53620,201602,2016,Soldiers of Destiny,NA,53,Ireland,0.4492338666666666,0.4019883333333334,0.4256111,0.4256111,0.3258124666666666,Left,2016-02-26T00:00:00Z,24.35,44,158,0.2784810126582278,10,10
53951_201602,53951,201602,2016,We Ourselves,SF,53,Ireland,0.9288298,0.9153568619047617,0.9220933309523809,0.9220933309523809,0.8441044666666672,Left,2016-02-26T00:00:00Z,13.846,23,158,0.1455696202531646,10,10
53981_201602,53981,201602,2016,Independent Alliance,NA,53,Ireland,0.9502588968253969,0.9511623634920632,0.95071063015873,0.95071063015873,0.687658856105006,Left,2016-02-26T00:00:00Z,4.212,6,158,0.0379746835443038,10,10
96423_201603,96423,201603,2016,Direction-Social Democracy,Smer,96,Slovakia,0.3501782666666667,0.3315622000000003,0.3408702333333335,0.2536903569236318,0.3408702333333335,Right,2016-03-05T00:00:00Z,28.28,49,150,0.3266666666666667,10,10
96440_201603,96440,201603,2016,Freedom and Solidarity,SaS,96,Slovakia,0.6155447333333334,0.5607481666666663,0.5881464499999998,0.2329089499999999,0.5881464499999998,Right,2016-03-05T00:00:00Z,12.101,21,150,0.14,10,10
96521_201603,96521,201603,2016,Christian Democratic Movement,KDH,96,Slovakia,0.5047171333333333,0.4602631809523805,0.4824901571428569,0.03517542857142855,0.4824901571428569,Right,2016-03-05T00:00:00Z,4.943,0,150,0,10,10
96620_201603,96620,201603,2016,Ordinary People and Independent Personalities,OľaNO,96,Slovakia,0.6371247333333333,0.5869492,0.6120369666666666,0.1482605193362193,0.6120369666666666,Right,2016-03-05T00:00:00Z,11.029,19,150,0.1266666666666667,10,10
96630_201603,96630,201603,2016,Network,NA,96,Slovakia,0.2861175333333333,0.3181334571428571,0.3021254952380952,0.01272091190476186,0.3021254952380952,Right,2016-03-05T00:00:00Z,5.607,10,150,0.06666666666666667,10,10
96710_201603,96710,201603,2016,Slovak National Party,SNS,96,Slovakia,0.7546550666666667,0.7353792666666665,0.7450171666666666,0.1447459444444445,0.7450171666666666,Right,2016-03-05T00:00:00Z,8.643,15,150,0.1,10,10
96720_201603,96720,201603,2016,Kotleba – People's Party Our Slovakia,ĽSNS,96,Slovakia,0.9590542,0.9506183714285715,0.9548362857142858,0.8423654235486733,0.9548362857142858,Right,2016-03-05T00:00:00Z,8.044,14,150,0.09333333333333334,10,10
96725_201603,96725,201603,2016,We Are Family,NA,96,Slovakia,0.8397892666666666,0.8207537999999995,0.830271533333333,0.3698867690476189,0.830271533333333,Right,2016-03-05T00:00:00Z,6.629,11,150,0.07333333333333333,10,10
96955_201603,96955,201603,2016,Bridge,NA,96,Slovakia,0.09707473333333333,0.1105499714285714,0.1038123523809523,0.005448280952380894,0.1038123523809523,Right,2016-03-05T00:00:00Z,6.503,11,150,0.07333333333333333,10,10
55110_201605,55110,201605,2016,Movement of Ecologists - Citizens' Cooperation,NA,55,Cyprus,0.7680775333333334,0.6929643333333326,0.730520933333333,0.6714264025974029,0.730520933333333,Right,2016-05-22T00:00:00Z,4.812,2,56,0.03571428571428571,0,10
55321_201605,55321,201605,2016,Progressive Party of the Working People,AKEL,55,Cyprus,0.7167068777777778,0.714700497313797,0.7157036875457874,0.7157036875457874,0.5222550777777779,Left,2016-05-22T00:00:00Z,25.671,16,56,0.2857142857142857,0,10
55322_201605,55322,201605,2016,Social Democrats' Movement,EDEK,55,Cyprus,0.3716208349206349,0.3991463321733821,0.3853835835470085,0.3853835835470085,0.2867056727716727,Left,2016-05-22T00:00:00Z,6.185,3,56,0.05357142857142857,0,10
55340_201605,55340,201605,2016,Citizens' Alliance,SYPOL,55,Cyprus,0.515343,0.4652168190476192,0.4902799095238096,0.001223033333333269,0.4902799095238096,Right,2016-05-22T00:00:00Z,6.009,3,56,0.05357142857142857,0,10
55422_201605,55422,201605,2016,Democratic Party,DiKo,55,Cyprus,0.3365618,0.3831510095238094,0.3598564047619047,0.2779390565989567,0.3598564047619047,Right,2016-05-22T00:00:00Z,14.492,9,56,0.1607142857142857,0,10
55610_201605,55610,201605,2016,Solidarity Movement,KA,55,Cyprus,0.8286387333333334,0.8019910285714287,0.815314880952381,0.4158152684704183,0.815314880952381,Right,2016-05-22T00:00:00Z,5.243,3,56,0.05357142857142857,0,10
55711_201605,55711,201605,2016,Democratic Coalition,DISY,55,Cyprus,0.5240880666666666,0.4354132666666666,0.4797506666666667,0.02578026666666664,0.4797506666666667,Right,2016-05-22T00:00:00Z,30.685,18,56,0.3214285714285715,0,10
55720_201605,55720,201605,2016,National Popular Front,ELAM,55,Cyprus,0.6970901587301587,0.6981002305028301,0.6975951946164944,0.6975951946164944,0.4620405370573869,Left,2016-05-22T00:00:00Z,3.711,2,56,0.03571428571428571,0,10
33025_201606,33025,201606,2016,United We Can,NA,33,Spain,0.7691077333333333,0.7868444999999992,0.7779761166666662,0.7779761166666662,0.4548335299145301,Left,2016-06-26T00:00:00Z,13.416,45,350,0.1285714285714286,10,10
33095_201606,33095,201606,2016,Basque Country Unite,EH Bildu,33,Spain,0.4371489365079365,0.4686613116106119,0.4529051240592742,0.4529051240592742,0.373615398168498,Left,2016-06-26T00:00:00Z,0.768,2,350,0.005714285714285714,10,10
33097_201606,33097,201606,2016,In Tide,NA,33,Spain,0.6309468492063491,0.6403944349095343,0.6356706420579417,0.6356706420579417,0.4695533076923077,Left,2016-06-26T00:00:00Z,1.445,5,350,0.01428571428571429,10,10
33098_201606,33098,201606,2016,Valencian style,Compromís–Podemos–EUPV,33,Spain,0.6145333587301587,0.6077634159285159,0.6111483873293373,0.6111483873293373,0.3502315219780221,Left,2016-06-26T00:00:00Z,2.743,9,350,0.02571428571428571,10,10
33210_201606,33210,201606,2016,We can,NA,33,Spain,0.8514811333333334,0.8437233146520149,0.8476022239926742,0.8476022239926742,0.1606871299145298,Left,2016-06-26T00:00:00Z,0,NA,350,NA,10,10
33320_201606,33320,201606,2016,Spanish Socialist Workers’ Party,PSOE,33,Spain,0.05509906666666667,0.04592746666666667,0.05051326666666667,0.04288813333333334,0.05051326666666667,Right,2016-06-26T00:00:00Z,22.632,85,350,0.2428571428571429,10,10
33420_201606,33420,201606,2016,Citizens - Party of the Citizens,C's,33,Spain,0.1092376666666667,0.1282474380952381,0.1187425523809524,0.01978834761904759,0.1187425523809524,Right,2016-06-26T00:00:00Z,13.061,32,350,0.09142857142857143,10,10
33610_201606,33610,201606,2016,People's Party,PP,33,Spain,0.085471,0.1057516666666667,0.09561133333333337,5.519999999999382e-4,0.09561133333333337,Right,2016-06-26T00:00:00Z,33.015,137,350,0.3914285714285714,10,10
33902_201606,33902,201606,2016,Basque Nationalist Party,PNV/EAJ,33,Spain,0.08091793333333333,0.09170431241536238,0.08631112287434786,0.08631112287434786,0.05298663333333332,Left,2016-06-26T00:00:00Z,1.193,5,350,0.01428571428571429,10,10
33905_201606,33905,201606,2016,Catalan Republican Left,ERC,33,Spain,0.08429406666666667,0.1165429333333332,0.1004185,0.08607412280219781,0.1004185,Right,2016-06-26T00:00:00Z,2.628,9,350,0.02571428571428571,10,10
33907_201606,33907,201606,2016,Canarian Coalition–New Canaries,CCa-PNC-NC,33,Spain,0.1660347333333334,0.1896029931623932,0.1778188632478633,0.07996862251082246,0.1778188632478633,Right,2016-06-26T00:00:00Z,0.325,1,350,0.002857142857142857,10,10
33911_201606,33911,201606,2016,Democratic Convergence of Catalonia,CDC,33,Spain,0.2171209333333333,0.2184039836385836,0.2177624584859585,0.1364132449494949,0.2177624584859585,Right,2016-06-26T00:00:00Z,2.01,8,350,0.02285714285714286,10,10
63110_201607,63110,201607,2016,Australian Greens,NA,63,Australia,0.2695901714285714,0.287445634837385,0.2785179031329782,0.2785179031329782,0.216195879120879,Left,2016-07-02T00:00:00Z,10.233,1,150,0.006666666666666667,10,0
63320_201607,63320,201607,2016,Australian Labor Party,ALP,63,Australia,0.1606259333333333,0.1694096598290599,0.1650177965811966,0.0810133601037851,0.1650177965811966,Right,2016-07-02T00:00:00Z,34.726,69,150,0.46,10,0
63620_201607,63620,201607,2016,Liberal Party of Australia,LPA,63,Australia,0.2668454,0.3140574852258853,0.2904514426129426,0.03035374805194804,0.2904514426129426,Right,2016-07-02T00:00:00Z,28.675,45,150,0.3,10,0
63621_201607,63621,201607,2016,Liberal National Party of Queensland,LNP,63,Australia,0.2668454,0.3140574852258853,0.2904514426129426,0.03035374805194804,0.2904514426129426,Right,2016-07-02T00:00:00Z,8.52,21,150,0.14,10,0
63710_201607,63710,201607,2016,Katter's Australian Party,KAT,63,Australia,0.5182352,0.5074453984126986,0.5128402992063493,0.4538895452380952,0.5128402992063493,Right,2016-07-02T00:00:00Z,0.538,1,150,0.006666666666666667,10,0
63810_201607,63810,201607,2016,National Party of Australia,NPA,63,Australia,0.145018,0.1628544026862027,0.1539362013431013,0.01929996507936504,0.1539362013431013,Right,2016-07-02T00:00:00Z,4.612,10,150,0.06666666666666667,10,0
63901_201607,63901,201607,2016,Centre Alliance,NA,63,Australia,0.4756008,0.544235580952381,0.5099181904761905,0.2068406722888224,0.5099181904761905,Right,2016-07-02T00:00:00Z,1.849,1,150,0.006666666666666667,10,0
88320_201610,88320,201610,2016,Lithuanian Social Democratic Party,LSDP,88,Lithuania,0.2154836666666667,0.2555169333333335,0.2355003000000001,0.1622591217920968,0.2355003000000001,Right,2016-10-09T00:00:00Z,15.038,17,141,0.1205673758865248,0,10
88440_201610,88440,201610,2016,Labour Party,DP,88,Lithuania,0.1770746,0.1904439167277167,0.1837592583638583,0.1837592583638583,0.1501717632478633,Left,2016-10-09T00:00:00Z,4.883,2,141,0.01418439716312057,0,10
88450_201610,88450,201610,2016,Liberal Movement,LRLS,88,Lithuania,0.0325568,0.04348353333333337,0.03802016666666668,0.009239847619047576,0.03802016666666668,Right,2016-10-09T00:00:00Z,9.449,14,141,0.09929078014184398,0,10
88460_201610,88460,201610,2016,Order and Justice,PTT,88,Lithuania,0.8542452,0.7890224222222222,0.8216338111111111,0.4741396445443447,0.8216338111111111,Right,2016-10-09T00:00:00Z,5.555,8,141,0.05673758865248227,0,10
88621_201610,88621,201610,2016,Homeland Union - Lithuanian Christian Democrats,TS-LKD,88,Lithuania,0.4382367333333333,0.3922444666666667,0.4152406,0.1813246666666667,0.4152406,Right,2016-10-09T00:00:00Z,22.629,31,141,0.2198581560283688,0,10
